post_gap,engagement_burst,comment_similarity,timing_regularity,bot_label,burst_ratio,risk_index,bot_probability,authenticity_score
1.0694003708238538,29.25835773723488,0.4064966459799742,0.9826474316649954,1,27.35959191289094,8.722885540327272,0.96,0.040000000000000036
0.1,53.53679572116919,0.8190600624913603,0.5531889668762849,1,535.3679572116919,161.0773807690055,0.99,0.010000000000000009
4.59105704644775,9.58728761787824,0.6075296392182672,0.571623358954288,0,2.0882527750981086,1.0373840678766275,0.07,0.9299999999999999
4.37611902290154,23.031086184683435,0.8102704629380104,0.3572096166201958,0,5.262902143235792,1.9648356285002189,0.25,0.75
9.401266381631949,6.43632464083015,0.4501710638525112,0.7206093729732934,0,0.6846231538982177,0.6286820145145361,0.01,0.99
5.108847549503844,1.606378776447778,0.2674346939988318,0.8357235948337438,0,0.3144307519224731,0.508849071709889,0.22,0.78
1.949253646319359,28.244143170520715,0.5807075152224627,0.8007255634584748,0,14.48972186039112,4.841419038067464,0.87,0.13
2.859138404786684,34.01439064966689,0.6473160453474699,0.7225271656854148,1,11.896727557057403,4.052223946995628,0.98,0.020000000000000018
2.282832813837653,32.57325870351362,0.7311126861211256,0.9652638906901494,1,14.268788544683202,4.886075925517358,0.97,0.030000000000000027
0.1,37.12078384333529,0.7479670265070839,0.91143406628546,1,371.2078384333529,111.95131526447216,1.0,0.0
4.1444637018562025,33.9274900740147,0.7082222168665001,0.8489005636443107,1,8.186219620844891,3.0078927767711416,0.99,0.010000000000000009
2.2672627945735218,16.594547266950237,0.2515755108462486,0.4684398883512058,0,7.319198862464338,2.4586082673336587,0.01,0.99
6.153022884514479,15.426115146668344,0.4174746636076004,0.6094086127092321,0,2.507079111552107,1.121129577631605,0.0,1.0
5.694729417172487,4.933453740801893,0.3574412109696866,0.3233970486527798,0,0.866319254067636,0.4964869589723087,0.0,1.0
1.763419098142692,16.65375362735572,0.2907929914066075,0.2686721920122707,0,9.444013419666463,3.02791080012683,0.0,1.0
4.372242501393863,0.3514852974010924,0.5877651275447081,0.2886378837937718,0,0.0803901652959641,0.3159017413697104,0.13,0.87
2.181402173679669,14.494076877176134,0.4674844370707551,0.5298096906176918,0,6.644385456317298,2.345484844263493,0.02,0.98
5.216669910895622,7.334960589080285,0.7237927893532901,0.433001368214659,0,1.4060618583055,0.8121569415835006,0.02,0.98
2.16401206731013,0.3773263123754216,0.2943926806424914,0.5051215706390617,0,0.1743642367227825,0.3426757034652068,0.04,0.96
0.9687865413355924,34.69667574398103,0.6491498114194032,0.7600004605952762,1,35.81457241978957,11.243116853600805,1.0,0.0
5.153071308153712,31.96424083383276,0.3455162344928317,0.7689013552082551,0,6.202949449439153,2.2721002472628973,0.21,0.79
1.0914526971314216,12.692573010010754,0.6678953757623697,0.3358714312060294,0,11.629063763706514,3.823436314323077,0.11,0.89
1.6845091568621138,43.58502975750171,0.4019735296389643,0.8614896195812123,1,25.874023646562687,8.22739500069298,0.99,0.010000000000000009
1.423854856624138,14.049149947603532,0.5365036926497088,0.7936920050711592,1,9.866981793996263,3.438522448022256,0.92,0.07999999999999996
3.43763372006339,4.15820376921087,0.5166093567365149,0.297067174935056,0,1.2096122239382132,0.6366933441764409,0.0,1.0
5.327536615485939,18.0752179873078,0.5063058345234408,0.5402577902323618,0,3.3927909448369147,1.3858321499010513,0.01,0.99
4.341980905983401,12.518951218495962,0.4628562453863312,0.699286478988155,0,2.883234977206927,1.2835419583732397,0.04,0.96
4.951864646588787,26.12221822962902,0.449026582330834,0.5444678637198662,0,5.275228644955785,1.935063713673932,0.04,0.96
0.42187984483037,11.53059054124294,0.6152749691473,0.4408034295958453,0,27.33145629623329,8.560340751452516,0.04,0.96
0.7353727302506721,33.10300029886181,0.8953849676235429,0.8762203792972951,1,45.015267682795006,14.123683946844483,1.0,0.0
4.778900418389113,14.417513212676088,0.2794157517273452,0.4319781615595183,0,3.016910157239893,1.1616890373139783,0.0,1.0
2.6221973812653645,41.103167594042105,0.7892582552135327,0.5276835798102534,1,15.675085288281162,5.15037649497251,1.0,0.0
5.352317240659533,22.111138760505355,0.458038209788336,0.6461644372482573,0,4.131133818551595,1.6352173834012822,0.05,0.95
5.2521434928789015,37.91939652437377,0.5165701695664708,0.3311609251760939,0,7.219794465971205,2.4533737607317403,0.06,0.94
7.269246582820777,25.385999608940875,0.4148515812656277,0.7229316937359088,0,3.492246317374204,1.461302047086313,0.01,0.99
3.249949591886028,6.9705810149332565,0.3561046422506311,0.7328337249730392,0,2.1448274251195545,1.0434131102002713,0.02,0.98
3.205559069376771,27.53400149307213,0.1774580793229124,0.5235050147404561,0,8.58945378861021,2.8394755662761195,0.02,0.98
3.6120937182353297,3.8764293215029615,0.6761766154185019,0.4983204453916819,1,1.0731807156423316,0.7241353774749228,0.64,0.36
6.459082085258718,30.455195274445497,0.4048551383502019,0.8476372881375693,1,4.715096490870129,1.875040404021127,0.81,0.18999999999999995
9.834144813900812,0.1,0.128935486968229,0.6257318044631267,0,0.010168652373173,0.2920239635876713,0.01,0.99
2.610868964480392,9.695023009261044,0.5753640182334672,0.8606712532379974,0,3.713331898749856,1.630877276390196,0.26,0.74
4.618396941391142,6.633717411968574,0.5343992598369424,0.3070307389523813,0,1.436367964069018,0.7140424627527406,0.0,1.0
1.911224366317855,22.036777375837225,0.2316723880887186,0.4795525856679394,0,11.530188587064243,3.720379326813065,0.01,0.99
1.850643777730812,12.795215345001589,0.5860928477131038,0.2656856913026257,0,6.913926655669298,2.356280127535771,0.02,0.98
0.1,24.937448715635234,0.5226253272846979,0.4998701705021006,0,249.37448715635236,75.16908181329194,0.17,0.83
5.0353538044756405,31.55239809369272,0.7687849028185934,0.691699600534153,1,6.2661730076737765,2.387167213361372,0.91,0.08999999999999997
2.6255735271469307,32.27860724757997,0.5062522807098754,0.5510244830477924,1,12.293926227484246,4.060463345677353,0.96,0.040000000000000036
3.871971282193069,23.92698320683774,0.1553100197510717,0.3939576345135198,0,6.179535296885154,2.058036648796276,0.0,1.0
0.1,8.62911405950408,0.6687971908652727,0.4857138367698614,1,86.29114059504079,26.28226687047976,0.73,0.27
1.2389529961467771,3.3517664669375105,0.4819020910707316,0.6442952706677598,0,2.705321733239048,1.213885255560038,0.1,0.9
0.9246444166092928,40.87067763507096,0.5435957944440821,0.6263290271636801,1,44.20150806181833,13.674062767744196,0.99,0.010000000000000009
4.283167709616209,16.798369447013126,0.159671274984071,0.6440753100926357,0,3.921949964578514,1.48211649590583,0.01,0.99
3.085043020670847,43.84576083774643,0.5323508971599791,0.8261489383120775,1,14.212366097965178,4.753874673862378,1.0,0.0
6.772271662755701,19.14347490383769,0.5434252277779585,0.7349276556203981,0,2.826743500134197,1.305021680621806,0.03,0.97
4.318708168061041,19.8209600573036,0.288309914870834,0.6180476501449459,0,4.589557637603137,1.7105793258001696,0.0,1.0
1.0992447652116897,44.80086121908785,0.7623334933639818,0.5824001588196546,1,40.75603781516323,12.688471456086026,1.0,0.0
4.1421789814116,7.025470414695684,0.4830981594811315,0.7398431222006536,0,1.696080842045482,0.9496909493382456,0.06,0.94
6.03838465570662,13.325842334599592,0.5738987390118339,0.674736476312378,0,2.206855491063476,1.1041208595475442,0.02,0.98
2.898901548650528,25.781721990360083,0.3434559755868212,0.6228585534702358,0,8.89361765402546,3.020265510271779,0.17,0.83
0.1,2.8640788177766217,0.6553097791168443,0.3759320982551988,0,28.64078817776621,8.939202226366996,0.1,0.9
4.014034424300454,17.34661924705974,0.4727113711181913,0.5285703995502415,0,4.321492397286259,1.6496892903414315,0.02,0.98
1.5693467963220094,23.95756594458422,0.9243466403127794,0.9943194894070928,1,15.26594759089083,5.25481606512392,1.0,0.0
3.669306512103089,25.45108756133065,0.2812693728870922,0.5491021334499075,0,6.936211918350527,2.384885240751249,0.0,1.0
2.440975161705249,42.48212390729554,0.7196337271325286,0.4959591903854388,1,17.403750998276365,5.635399093776844,0.92,0.07999999999999996
4.228243614864468,15.197697294350226,0.6011314848984731,0.5997813073604408,0,3.5943286808079,1.498550572656088,0.05,0.95
1.1877057859971714,19.965443192917103,0.659595872834598,0.7344633614935211,0,16.810091714889275,5.53469162091457,0.19,0.81
4.016452994225304,47.97957491598506,0.76963113743301,0.8355115362294588,1,11.945757857733724,4.148821313041803,1.0,0.0
5.245381457510026,13.735117054959575,0.4549659718018473,0.3076907432647562,0,2.6185163397972606,1.045120990785635,0.02,0.98
5.415660204137528,37.038397625734106,0.5851579209562242,0.3674413957019961,0,6.839128791248206,2.374262571942128,0.12,0.88
4.169613020296662,18.79201659512289,0.1434205845035506,0.4987325315265696,0,4.506897043837864,1.594588301113052,0.0,1.0
3.6649183200739937,17.820444217297204,0.5513716216298514,0.4063513117014302,0,4.862439667396848,1.786683911388582,0.0,1.0
2.101187838231795,17.50970890217739,0.5862841354521864,0.5894931814540724,0,8.333243027387914,2.911655421433659,0.1,0.9
5.24716248589375,14.678746853075788,0.5867353960885807,0.6547103710000499,1,2.7974637516062275,1.2771438927084624,0.68,0.31999999999999995
4.401163332906057,13.078004525632572,0.3977466397317341,0.7206763031399994,0,2.9714881126661705,1.2990409469753712,0.0,1.0
3.452911505199041,38.84263967302526,0.776025210757138,0.8851160215881813,1,11.249242737481104,3.9616267931067455,1.0,0.0
4.379539672695566,8.897936770643621,0.3355827150749169,0.4284974164769761,0,2.031705940722081,0.8815855633298899,0.01,0.99
1.604571690553292,0.1,0.3266151287797642,0.5742441767044943,1,0.0623219271465008,0.3463787874596772,0.66,0.33999999999999997
4.61260183087934,17.621108805535325,0.3399107267659514,0.5391233191566734,0,3.820210252610523,1.4636856214756118,0.02,0.98
3.434482961080373,13.16913396796285,0.3131496536272501,0.544800807048058,0,3.834386170260773,1.46218106998563,0.0,1.0
6.115520755792163,17.590842506418284,0.3906741283291486,0.4016375775641233,0,2.87642593474277,1.140785049947225,0.0,1.0
4.501486862858761,40.12037583930674,0.6734881399026664,0.8729531659687777,1,8.912694196740913,3.225035967380585,1.0,0.0
2.7451686429204614,15.048500456087304,0.2611103693876772,0.4800178388820482,0,5.481812745783764,1.914884070104252,0.0,1.0
7.474088079285522,18.85068333754704,0.3449032693021702,0.7470273297684508,0,2.5221382378128263,1.1589233840418791,0.0,1.0
5.249926440174788,11.409330329247716,0.4854941918133804,0.7714401157264974,0,2.173236227071376,1.106195171956026,0.02,0.98
6.483523106069302,9.962755773041597,0.724177949491924,0.5798650311441004,0,1.5366268632119695,0.910187456268808,0.02,0.98
4.965151074785919,8.640647814365067,0.5719916998309325,0.3873204118490466,0,1.74025879257614,0.8486033124617404,0.0,1.0
3.476327595270951,0.1,0.5148826109138376,0.8545167650863897,1,0.0287659886070679,0.5049012858908276,0.81,0.18999999999999995
0.1,26.67658211924148,0.4237858515359951,0.6465632986125721,1,266.7658211924148,80.41550743263025,0.76,0.24
6.84070205565993,28.032017887590463,0.3026177265620526,0.4053116905037123,0,4.097827629314311,1.4822582829643938,0.0,1.0
3.4175756352710045,15.975179141502217,0.2494140110603764,0.3831270625318881,0,4.674418607339886,1.630400610532834,0.01,0.99
3.0761166228253765,1.066455159712364,0.4706869350181787,0.4293588315713599,1,0.3466887932008369,0.4169562510942487,0.71,0.29000000000000004
1.7884985168220422,20.159924665360528,0.2288152525660853,0.4214292939283409,0,11.27198288158629,3.6188111578170488,0.0,1.0
3.693844651045095,17.834345992836457,0.666483755374996,0.7161767049723758,0,4.8281256191406445,1.9348534943436424,0.08,0.92
1.2882885044964734,33.01770192095223,0.8109946928387564,0.9263196681298742,1,25.62912096608141,8.302562564928,1.0,0.0
4.57320175718157,9.95208043075558,0.7157747236578469,0.3452020571420422,0,2.1761734905150942,1.005665287108699,0.1,0.9
5.652266039611538,19.55425595341897,0.4381434745147702,0.4952864273923641,0,3.4595427420403007,1.3674204359234667,0.04,0.96
3.151751282487346,11.684458979989454,0.5519698021416733,0.2605312628331444,0,3.7072909416786657,1.3819907282793595,0.01,0.99
0.9793927605439344,10.471364495767393,0.4411091390654931,0.4903337196740541,0,10.691690726764014,3.5359734476184737,0.11,0.89
5.268744740601391,7.465152691060345,0.510669414168591,0.6615785591318291,0,1.4168749974796178,0.8428947471471943,0.0,1.0
5.23360330703303,20.78000292905805,0.5496167037240234,0.8054155117994912,0,3.970496369324253,1.6782001266342794,0.06,0.94
0.7040334471859683,18.3892898446758,0.388352281281077,0.3751199522819844,0,26.119909385240224,8.102526480869184,0.01,0.99
2.3087530643996925,3.958618181966899,0.3532743717099974,0.4016888106402543,0,1.7146130710155414,0.7810417570737633,0.03,0.97
0.925969599968992,22.616219193604724,0.6877246627511852,0.5203025463036997,0,24.424364681477744,7.741747821790158,0.21,0.79
4.559048644068866,31.87044553041141,0.8995742180873896,0.5989946850063983,1,6.990591243608147,2.60664751251122,0.81,0.18999999999999995
0.4867303077670586,23.349648251082595,0.7565882264097376,0.6513527258852582,1,47.97245595451468,14.879254344631429,0.85,0.15000000000000002
8.268337437546156,6.4580459485386,0.3452363257537388,0.7496067005870434,0,0.781057376687712,0.6377307909672526,0.0,1.0
2.4831791459994674,8.958926579699579,0.5811232082969086,0.5207040173441849,0,3.6078454484981006,1.4649722039761768,0.04,0.96
4.054981056573629,8.592917328213613,0.4598652545250685,0.4272035719950545,0,2.1191017191765726,0.9445715209085142,0.01,0.99
3.470704002295768,3.675004539913698,0.7014229934043937,0.5649566335890368,0,1.0588642930894687,0.7540688393837734,0.17,0.83
3.590713710562057,57.15548071660424,0.7157906356877378,0.7640734853861983,1,15.91758222007002,5.295641250881806,1.0,0.0
4.323202937599734,9.596153231003214,0.5234660262139941,0.4579653396347509,0,2.219686045164248,1.0061317572673731,0.03,0.97
2.2349055136454714,42.37720095681595,0.7946431810075179,0.7785628179072038,1,18.961517924617887,6.238273458850503,1.0,0.0
3.1691682847789107,40.356835891245424,0.3262699216072162,0.6769637443182915,1,12.734204139639376,4.188927716101294,0.9,0.09999999999999998
8.437139146816769,5.943724317272851,0.4385976197508925,0.7828946007533816,0,0.704471529252347,0.6560785850023245,0.09,0.91
2.7564401948572987,29.4817486207209,0.5569071240561376,0.988589277699361,1,10.695587981819854,3.7711842428425415,0.95,0.050000000000000044
1.6494422905128732,12.687363251316794,0.5362182180837297,0.4829288093714631,0,7.691910971539246,2.661610280635478,0.05,0.95
2.4676358718039744,38.33098579095383,0.6498707857217202,0.8671436652337644,1,15.53348540152799,5.201864322268419,0.97,0.030000000000000027
3.5713797380266383,16.311715289966852,0.4304139100870738,0.4162439718509461,0,4.567342732078071,1.6658245813899215,0.0,1.0
6.95478022922229,29.22227322412839,0.2834457994244296,0.3138205149994321,0,4.201753651588231,1.4710880413035712,0.01,0.99
1.805751316040548,21.95224719525039,0.4614768054009945,0.6152009897150776,1,12.15684961724677,4.03157832268036,0.73,0.27
1.878446687168548,50.662653855512936,0.4847828754725347,0.800709648051185,1,26.97050398160548,8.556869916343878,1.0,0.0
6.400673379970854,11.943858650805932,0.5472289499642108,0.6838927903821703,0,1.8660315785181212,0.997535274697568,0.0,1.0
2.8998561789085366,19.87230654202364,0.4736340841470034,0.358947488964541,0,6.852859354391597,2.3415270271473965,0.02,0.98
0.4625315954071691,13.34445461837356,0.318596944441224,0.5548598632642997,0,28.850903918523368,8.972794204195097,0.02,0.98
1.83535382767976,44.13483608650404,0.8519327637065462,0.6885158158775291,1,24.0470450007446,7.745099655686355,1.0,0.0
3.95744226414143,21.584050218693804,0.5113991272499314,0.4194324505645934,0,5.454040457966474,1.9574048557907588,0.03,0.97
2.5957937526109345,13.562600331387312,0.2956490592798506,0.2732095236688739,0,5.224837419284796,1.7654297530369434,0.0,1.0
2.706324424492738,14.15034986276006,0.2795543798958796,0.6957093041665743,0,5.228622900749359,1.9307369058602013,0.03,0.97
3.582584208356532,19.488342903062872,0.475330572500426,0.7337088967229558,0,5.439744544623815,2.0680060938264546,0.05,0.95
4.256559767779219,58.06670182665851,0.801877631753516,0.8953663861170165,1,13.641697754652634,4.691219170368652,1.0,0.0
1.799754800165047,0.1,0.4350728297376811,0.6472566518742275,0,0.0555631244827514,0.4060934470158208,0.38,0.62
5.027033693018804,14.68625177033176,0.6839437412314311,0.7524611242226653,0,2.9214548115575605,1.3826040155257635,0.16,0.84
5.525606513211146,22.433720178507112,0.2622835506473656,0.6018316603862237,0,4.059956155920701,1.5374045761249095,0.0,1.0
4.039298634209503,21.02419715047817,0.5616873541791731,0.6263512880744683,0,5.204912796598075,1.9805205604629617,0.09,0.91
4.330117502481106,37.54615890642148,0.4510096449870504,0.7602076574309254,1,8.670933037015272,3.040665867573067,1.0,0.0
5.578666114114135,30.936463422547853,0.2215195390336627,0.4223768752814526,0,5.5454947096184855,1.8990550247082252,0.0,1.0
6.308244641272245,10.81842622642206,0.709401405101218,0.5307843068470787,0,1.714966181818878,0.93962399881486,0.06,0.94
7.945458925349478,7.273762186786248,0.2106649573126923,0.5680065619788748,0,0.9154615554779064,0.5650405786287296,0.0,1.0
3.9022565910034217,20.101509117355725,0.5411950200046387,0.6103686414398211,0,5.151252524936308,1.9518817200582124,0.08,0.92
4.54386542883321,23.551472239713284,0.2859204297090264,0.3633771871241859,0,5.183135946383191,1.7860677876773394,0.0,1.0
1.6752814288116402,13.085481800612405,0.4397688639667623,0.5485502673146765,0,7.810915572492547,2.694625437863664,0.04,0.96
2.6099656609297948,39.43635991098552,0.6679944931566163,0.8028774882955256,1,15.10991523809413,5.054523914693434,1.0,0.0
7.83961573532482,22.04063012948896,0.3083965122760587,0.4737375915112107,0,2.8114426616824155,1.1254467887920263,0.01,0.99
5.969872367944891,17.611937676290573,0.5653961327891825,0.3904685011648844,0,2.9501363832931364,1.2108471552906497,0.0,1.0
3.643864159717837,30.584335541583023,0.3685060793481751,0.6798437093171716,0,8.393379720266884,2.900503223611386,0.2,0.8
2.5420367232813144,29.145207652955023,0.4522301308992864,0.517471705811202,1,11.465297643432065,3.782247014623886,0.78,0.21999999999999997
5.81648560529228,6.332933357113771,0.3036579082116229,0.7325575482956431,0,1.08879034297817,0.7107574946751951,0.0,1.0
4.439380109878004,13.886611638547892,0.5243144312240555,0.72245222408051,0,3.128051956544334,1.384690805962721,0.04,0.96
3.924612010649504,11.078734205568807,0.4182922255845946,0.8409020950086635,1,2.8228864854682363,1.3087144513193147,0.68,0.31999999999999995
3.6552363807773824,18.654867149010336,0.3107062686628215,0.7329238045994001,0,5.103600754007292,1.9174616286407944,0.11,0.89
2.5630994607813946,18.400955587629586,0.3110036989872363,0.4918616083295266,0,7.179181248791576,2.443800127665454,0.0,1.0
2.2548594739076195,15.413515433386916,0.4248270811903634,0.7333256690883939,0,6.835687816356755,2.4714847368994928,0.04,0.96
3.1960525921939498,6.616310627551439,0.5637851893985402,0.4815333893171357,0,2.070150736477597,0.9827941334896956,0.0,1.0
1.9217114910952688,18.94593113107287,0.9065295407175108,0.7946221036371921,1,9.858884238796294,3.5474729753090184,0.96,0.040000000000000036
5.163189709184302,6.733920370605012,0.3212028842593502,0.7604780276036753,0,1.3042171118807988,0.7918172098835149,0.01,0.99
1.0882317526008576,30.4825511995734,0.73467221718348,0.9208019496248574,1,28.011084152544303,8.992047690768278,0.94,0.06000000000000005
1.5202757121655122,25.21607024815043,0.5952386655811703,0.8936182092912216,1,16.58651127974158,5.511972267313314,0.96,0.040000000000000036
4.515569950152086,16.794824632756185,0.510040060934791,0.8551804091904602,0,3.719314464875144,1.6108785214191643,0.28,0.72
4.219404495773278,30.654530891494744,0.3100983615519185,0.3225935758169878,0,7.265132063589171,2.401606557869122,0.02,0.98
3.2931944252989074,20.823894243749795,0.6139054503848821,0.6117679356153229,0,6.323311518985008,2.325872265057096,0.05,0.95
0.1,19.368345429898863,0.6891372249503775,0.941461304628678,1,193.6834542989886,58.68836197903316,0.91,0.08999999999999997
3.251225997511764,15.485510597247943,0.2980482585928462,0.587368136082022,0,4.762975754099946,1.7532544582406464,0.0,1.0
2.516075239925013,33.20010406952095,0.6938402042829488,0.5731903535758933,1,13.195195255969535,4.395986779506103,0.98,0.020000000000000018
3.883799597558637,22.23175542430686,0.521714796937539,0.4459303927081731,0,5.724228263034421,2.0521550750748574,0.02,0.98
5.345176433598715,19.765753781385456,0.6560931739779516,0.6709695055367241,0,3.697867418770663,1.574575980039274,0.11,0.89
2.13778944173361,19.50288175125501,0.4361746126164667,0.5270068324037558,0,9.122919858486824,3.0785310742924894,0.1,0.9
3.2840695366616743,12.969274629857184,0.5956073502922693,0.7460609422203794,0,3.949147387128935,1.661850798114513,0.01,0.99
4.00275137223586,20.16135445826544,0.4952254080542284,0.9409701570654888,1,5.036874035722008,2.0360178959590662,0.96,0.040000000000000036
3.434319578651358,9.371152972588217,0.3981480099786789,0.6847094107779758,0,2.728678201889478,1.2119316278716374,0.0,1.0
3.2345630264495635,20.36822049560297,0.4347116521711454,0.8495788559394941,1,6.297054757952966,2.359361465413031,0.85,0.15000000000000002
4.598779113065241,21.04237931811149,0.6067856659847625,0.4943545311813383,0,4.575644709338091,1.7524709250693913,0.01,0.99
4.439604982661986,38.698886772260046,0.5709690633311939,0.8426883015384443,1,8.716740999118397,3.123388339350255,1.0,0.0
3.569477427132345,9.90848336559187,0.4460136566292549,0.7108646817942739,0,2.775891868729976,1.2509175303254787,0.01,0.99
3.678842582491406,7.321582614955258,0.4035282138318578,0.4742436628797276,0,1.9901864379304035,0.9078118606805692,0.0,1.0
4.010274967344074,1.083118787508806,0.2187116251011694,0.3708545386257699,0,0.2700859158857464,0.2949810777463827,0.03,0.97
4.311591233721757,14.362065968598246,0.4036847275505655,0.235435422351996,0,3.331036081590912,1.2145904116832416,0.01,0.99
4.99758264517428,24.548944614942208,0.806251435686738,0.4865377627987162,1,4.912163811567366,1.9101396792957173,0.81,0.18999999999999995
3.730466175333912,51.12553757322128,0.5192719358013079,0.9290359502307785,1,13.704865604000569,4.6388556420328735,1.0,0.0
0.1,9.477329094936945,0.2492697011521926,0.4769737660525646,0,94.77329094936944,28.697557701577512,0.03,0.97
4.442969739428073,49.633261582325225,0.6000369235483991,0.8286602118953608,1,11.171190553441477,3.862832327855106,1.0,0.0
1.648278829639211,10.222930509719268,0.1784170599784039,0.5156593751208752,0,6.202185167880211,2.1204444184059343,0.02,0.98
0.3167087996719024,23.397999429233515,0.6565976005168235,0.5888721496928642,0,73.87858958599477,22.596105015830624,0.1,0.9
6.145511450725885,10.416003843700503,0.4164943211272637,0.7397305839171654,0,1.6948961737708914,0.9293093820363126,0.01,0.99
0.1,28.81603379541972,0.4878743378988558,0.5920699672842792,0,288.1603379541972,86.83129167454253,0.31,0.69
4.039085804688321,25.424335690524583,0.2491214722827467,0.302262786265649,0,6.294576773044431,2.084014588104413,0.0,1.0
